2024-06-10 18:47:39.977130+00:00, 3004.0
2024-06-10 18:47:39.998240+00:00, 4036.0
2024-06-10 18:47:40.011130+00:00, 8379.0
2024-06-10 18:47:40.012480+00:00, 7002.0
2024-06-10 18:47:40.042230+00:00, 3081.0
2024-06-10 18:47:40.042830+00:00, 3257.0
2024-06-10 18:47:40.062070+00:00, 3640.0
2024-06-10 18:47:40.062950+00:00, 3724.0
2024-06-10 18:47:40.109790+00:00, 3267.0
2024-06-10 18:47:40.111680+00:00, 3081.0
2024-06-10 18:47:40.126370+00:00, 2805.0
2024-06-10 18:47:40.143070+00:00, 2563.0
2024-06-10 18:47:40.176370+00:00, 3017.0
2024-06-10 18:47:40.226370+00:00, 2904.0
2024-06-10 18:47:40.294080+00:00, 2949.0
2024-06-10 18:47:40.309780+00:00, 3109.0
2024-06-10 18:47:40.310080+00:00, 3060.0
2024-06-10 18:47:40.360180+00:00, 2531.0
2024-06-10 18:47:40.376390+00:00, 2565.0
2024-06-10 18:47:41.144970+00:00, 3142.0
2024-06-10 18:47:41.173110+00:00, 2728.0
2024-06-10 18:47:41.176190+00:00, 4789.0
2024-06-10 18:47:41.211730+00:00, 2604.0
2024-06-10 18:47:41.260350+00:00, 3417.0
2024-06-10 18:47:41.262400+00:00, 2812.0
2024-06-10 18:47:41.326940+00:00, 3186.0
2024-06-10 18:47:42.411940+00:00, 2799.0
2024-06-10 18:47:42.432950+00:00, 4105.0
2024-06-10 18:47:42.432960+00:00, 4096.0
2024-06-10 18:47:42.477120+00:00, 2820.0
2024-06-10 18:47:42.510880+00:00, 3114.0
2024-06-10 18:47:42.512330+00:00, 2845.0
2024-06-10 18:47:42.527100+00:00, 2575.0
2024-06-10 18:47:42.577620+00:00, 4082.0
2024-06-10 18:47:42.660980+00:00, 2768.0
2024-06-10 18:47:42.661160+00:00, 2767.0
2024-06-10 18:47:42.727640+00:00, 2558.0
2024-06-10 18:47:44.012050+00:00, 2515.0
2024-06-10 18:47:44.045080+00:00, 4985.0
2024-06-10 18:47:44.050420+00:00, 3443.0
2024-06-10 18:47:44.145110+00:00, 3149.0
2024-06-10 18:47:44.196670+00:00, 3745.0
2024-06-10 18:47:44.198750+00:00, 3552.0
2024-06-10 18:47:44.211300+00:00, 3284.0
2024-06-10 18:47:44.261790+00:00, 2717.0
2024-06-10 18:47:44.361820+00:00, 2627.0
2024-06-10 18:48:05.391520+00:00, 2822.0
2024-06-10 18:48:05.441290+00:00, 2629.0
2024-06-10 18:48:05.457250+00:00, 2613.0
2024-06-10 18:48:05.457460+00:00, 2633.0
2024-06-10 18:48:05.507510+00:00, 2524.0
2024-06-10 18:48:05.606070+00:00, 7805.0
2024-06-10 18:48:05.608680+00:00, 32079.0
2024-06-10 18:48:05.616000+00:00, 17766.0
2024-06-10 18:48:05.625920+00:00, 7960.0
2024-06-10 18:48:05.635840+00:00, 3584.0
2024-06-10 18:48:05.724170+00:00, 3258.0
2024-06-10 18:48:05.735030+00:00, 15875.0
2024-06-10 18:48:05.742780+00:00, 21936.0
2024-06-10 18:48:05.744960+00:00, 20195.0
2024-06-10 18:48:05.756380+00:00, 9785.0
2024-06-10 18:48:05.794550+00:00, 2712.0
2024-06-10 18:48:05.797650+00:00, 4059.0
2024-06-10 18:48:05.824310+00:00, 2544.0
2024-06-10 18:48:05.824420+00:00, 2578.0
2024-06-10 18:48:05.873910+00:00, 2880.0
2024-06-10 18:48:05.875950+00:00, 3784.0
2024-06-10 18:48:05.893690+00:00, 7249.0
2024-06-10 18:48:05.894810+00:00, 7287.0
2024-06-10 18:48:05.907100+00:00, 4513.0
2024-06-10 18:48:05.991170+00:00, 3184.0
2024-06-10 18:48:05.992960+00:00, 2914.0
2024-06-10 18:48:06.007880+00:00, 2758.0
2024-06-10 18:48:06.074600+00:00, 3678.0
2024-06-10 18:48:06.091260+00:00, 2670.0
2024-06-10 18:48:06.092160+00:00, 2508.0
2024-06-10 18:48:09.236790+00:00, 32048.0
2024-06-10 18:48:09.237150+00:00, 32050.0
2024-06-10 18:48:09.246720+00:00, 15193.0
2024-06-10 18:48:09.256640+00:00, 6830.0
2024-06-10 18:48:09.266560+00:00, 3151.0
2024-06-10 18:48:09.392270+00:00, 22892.0
2024-06-10 18:48:09.395520+00:00, 18993.0
2024-06-10 18:48:09.409420+00:00, 12758.0
2024-06-10 18:48:09.415360+00:00, 10092.0
2024-06-10 18:48:09.426040+00:00, 7654.0
2024-06-10 18:48:09.443200+00:00, 4054.0
2024-06-10 18:48:09.445120+00:00, 3483.0
2024-06-10 18:48:09.544250+00:00, 3172.0
2024-06-10 18:48:09.544430+00:00, 3180.0
2024-06-10 18:48:09.559950+00:00, 4911.0
2024-06-10 18:48:09.564160+00:00, 2920.0
2024-06-10 18:48:09.710450+00:00, 2784.0
2024-06-10 18:48:09.726840+00:00, 3122.0
2024-06-10 18:48:09.876950+00:00, 2623.0
2024-06-10 18:48:11.269790+00:00, 32053.0
2024-06-10 18:48:11.270420+00:00, 31262.0
2024-06-10 18:48:11.283040+00:00, 18279.0
2024-06-10 18:48:11.293890+00:00, 10697.0
2024-06-10 18:48:11.310070+00:00, 3555.0
2024-06-10 18:48:11.311030+00:00, 5229.0
2024-06-10 18:48:11.394950+00:00, 7979.0
2024-06-10 18:48:11.409260+00:00, 12985.0
2024-06-10 18:48:11.411040+00:00, 13724.0
2024-06-10 18:48:11.427290+00:00, 11325.0
2024-06-10 18:48:11.429120+00:00, 10615.0
2024-06-10 18:48:11.444460+00:00, 4468.0
2024-06-10 18:48:11.461160+00:00, 2711.0
2024-06-10 18:48:11.477860+00:00, 2722.0
2024-06-10 18:48:11.478720+00:00, 2633.0
2024-06-10 18:48:11.577910+00:00, 4470.0
2024-06-10 18:48:11.578000+00:00, 4463.0
2024-06-10 18:48:11.728440+00:00, 2933.0
2024-06-10 18:48:11.744699+00:00, 2983.0
2024-06-10 18:48:11.878330+00:00, 2520.0
2024-06-10 18:48:11.894730+00:00, 2661.0
2024-06-10 18:48:11.895360+00:00, 2601.0
2024-06-10 18:48:14.295970+00:00, 6737.0
2024-06-10 18:48:14.300530+00:00, 30695.0
2024-06-10 18:48:14.313960+00:00, 22257.0
2024-06-10 18:48:14.315840+00:00, 19095.0
2024-06-10 18:48:14.325760+00:00, 8596.0
2024-06-10 18:48:14.345580+00:00, 2573.0
2024-06-10 18:48:14.345710+00:00, 2610.0
2024-06-10 18:48:14.415020+00:00, 9460.0
2024-06-10 18:48:14.420670+00:00, 14835.0
2024-06-10 18:48:14.429010+00:00, 15950.0
2024-06-10 18:48:14.434880+00:00, 13161.0
2024-06-10 18:48:14.445630+00:00, 11324.0
2024-06-10 18:48:14.462850+00:00, 2860.0
2024-06-10 18:48:14.597890+00:00, 5497.0
2024-06-10 18:48:14.612390+00:00, 4827.0
2024-06-10 18:48:14.613440+00:00, 4543.0
2024-06-10 18:48:14.679630+00:00, 3217.0
2024-06-10 18:48:14.762230+00:00, 3480.0
2024-06-10 18:48:14.763100+00:00, 3832.0
2024-06-10 18:48:14.779650+00:00, 2951.0
2024-06-10 18:48:14.846400+00:00, 2508.0
2024-06-10 18:48:14.913300+00:00, 2584.0
2024-06-10 18:48:14.929740+00:00, 2753.0
2024-06-10 18:48:14.930900+00:00, 2585.0
2024-06-10 18:48:16.870320+00:00, 29176.0
2024-06-10 18:48:16.879830+00:00, 21183.0
2024-06-10 18:48:16.885120+00:00, 13826.0
